source_dataset,source_file,source_row_id,split,original,normalized,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,external_source_type,text_variant_type,candidate_type,hard_case_type,review_status,filter_reason,reject_reason,flags
vilexnorm,data/external/vilexnorm/raw/train.csv,5357,train,20 tuổi xanh bị thiếu máu và đủ mọi loại vấn đề liên quan đến việc máu không lưu thông và nhận ra mình đã bỏ bê cơ thể mình đến mức nào chế độ ‘ăn uống như cc’ thật đáng sợ,20 tuổi xanh bị thiếu máu và đủ mọi loại vấn đề liên quan đến việc máu không lưu thông và nhận ra mình đã bỏ bê cơ thể mình đến mức nào chế độ ‘ăn uống như con cặc’ thật đáng sợ,20 tuổi xanh bị thiếu máu và đủ mọi loại vấn đề liên quan đến việc máu không lưu thông và nhận ra mình đã bỏ bê cơ thể mình đến mức nào chế độ ‘ăn uống như cc’ thật đáng sợ,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,5364,train,Tui éo nhớ luôn trời ôi.,Tui đéo nhớ luôn trời ơi.,Tui éo nhớ luôn trời ôi.,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,slang,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword;has_slang
vilexnorm,data/external/vilexnorm/raw/train.csv,5371,train,":)) lương của nó bn, chứ t thấy cu e này khá cá tính, và đặc biệt là nó nói đúng",":)) lương của nó bao nhiêu, chứ tôi thấy cu em này khá cá tính, và đặc biệt là nó nói đúng",":)) lương của nó bn, chứ t thấy cu e này khá cá tính, và đặc biệt là nó nói đúng",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_money_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,5410,train,rồi chuâ tính thuế chưa tính hoàn hàng nhỉ?,rồi chưa tính thuế chưa tính hoàn hàng nhỉ?,rồi chuâ tính thuế chưa tính hoàn hàng nhỉ?,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,authority_like,needs_review,risk_surface_without_strong_reject,,has_authority_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,5436,train,lương 5 chẹo vẫn tươi lắm nhể,lương 5 triệu vẫn tươi lắm nhể,lương 5 chẹo vẫn tươi lắm nhể,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_amount;has_money_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,5470,train,"lấy vợ thôi nhưng đừng sinh con, 20tr hãy nghĩ đem việc đó","lấy vợ thôi nhưng đừng sinh con, 20tr hãy nghĩ đến việc đó","lấy vợ thôi nhưng đừng sinh con, 20tr hãy nghĩ đem việc đó",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_amount
vilexnorm,data/external/vilexnorm/raw/train.csv,5500,train,"Yang Mi hồi xưa vibe như bạch nguyệt quang ý, cộng thêm đôi mắt sáng có hồn nhìn mê vãii ý huhu","Yang Mi hồi xưa vibe như bạch nguyệt quang ý, cộng thêm đôi mắt sáng có hồn nhìn mê vãi ý huhu","Yang Mi hồi xưa vibe như bạch nguyệt quang ý, cộng thêm đôi mắt sáng có hồn nhìn mê vãii ý huhu",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,slang,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword;has_slang
vilexnorm,data/external/vilexnorm/raw/train.csv,5502,train,Thế mà ck mình lương 5tr cứ đòi lấy thêm vk nữa :)),Thế mà chồng mình lương 5tr cứ đòi lấy thêm vợ nữa :)),Thế mà ck mình lương 5tr cứ đòi lấy thêm vk nữa :)),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_amount;has_money_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,5506,train,"Eo ơi keo vãiii, tính ra là 1 trong số những celeb đầu tiên có danh phận với high-end ýyyy","Eo ơi keo vãi, tính ra là 1 trong số những celeb đầu tiên có danh phận với high-end ấy","Eo ơi keo vãiii, tính ra là 1 trong số những celeb đầu tiên có danh phận với high-end ýyyy",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,slang,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword;has_slang
vilexnorm,data/external/vilexnorm/raw/train.csv,5530,train,"Vãi cả ck, đúng loại đo lọ nước mắm đếm củ dưa hành","Vãi cả chồng, đúng loại đo lọ nước mắm đếm củ dưa hành","Vãi cả ck, đúng loại đo lọ nước mắm đếm củ dưa hành",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,slang,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword;has_slang
vilexnorm,data/external/vilexnorm/raw/train.csv,5534,train,ung thư k đáng sợ vì gio khoa hoc phat trien nếu phát hiên sớm giai doan đâu sẽ khỏi.,ung thư không đáng sợ vì giờ khoa học phát triển nếu phát hiện sớm giai đoạn đầu sẽ khỏi.,ung thư k đáng sợ vì gio khoa hoc phat trien nếu phát hiên sớm giai doan đâu sẽ khỏi.,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode,hard_negative,warning_like,needs_review,risk_surface_without_strong_reject,,has_teencode;has_warning_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,5535,train,Trương vô kỵ là hus đầu đời của tui  đẹp trai quãi đạnnnnn,Trương vô kỵ là hus đầu đời của tui  đẹp trai vãi đạn,Trương vô kỵ là hus đầu đời của tui  đẹp trai quãi đạnnnnn,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,slang,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword;has_slang
vilexnorm,data/external/vilexnorm/raw/train.csv,5538,train,quyết tâm ko ra khỏi phòng,quyết tâm không ra khỏi phòng,quyết tâm ko ra khỏi phòng,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,5547,train,19t 9 năm trc t làm part time 25k 1 tiếng đã oai nhất xóm r,19t 9 năm trước tôi làm part time 25k 1 tiếng đã oai nhất xóm rồi,19t 9 năm trc t làm part time 25k 1 tiếng đã oai nhất xóm r,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,job_like;money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_job_keyword;has_money_amount
vilexnorm,data/external/vilexnorm/raw/train.csv,5578,train,xem tuyển tập phim chữa lành Thái Lan khum :))),xem tuyển tập phim chữa lành Thái Lan không :))),xem tuyển tập phim chữa lành Thái Lan khum :))),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode,hard_negative,job_like,needs_review,risk_surface_without_strong_reject,,has_job_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,5596,train,Vậy thì lương 9tr9 như mình k có hi vọng rồi bạn ơi,Vậy thì lương 9tr9 như mình không có hi vọng rồi bạn ơi,Vậy thì lương 9tr9 như mình k có hi vọng rồi bạn ơi,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,5625,train,có cái quần ống loe chưa cắt mácc Ck Vk chưa kịp mặc,có cái quần ống loe chưa cắt mác Chồng Vợ chưa kịp mặc,có cái quần ống loe chưa cắt mácc Ck Vk chưa kịp mặc,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,5628,train,vô anh nvien này mệt mỏi tan biến hết nè bạn :))),vô anh nhân viên này mệt mỏi tan biến hết nè bạn :))),vô anh nvien này mệt mỏi tan biến hết nè bạn :))),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,job_like,needs_review,risk_surface_without_strong_reject,,has_job_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,5647,train,Chẳng chê 10tr nhưng thật sự là k đủ cho 1 giá đình độc lập nhé,Chẳng chê 10tr nhưng thật sự là không đủ cho 1 gia đình độc lập nhé,Chẳng chê 10tr nhưng thật sự là k đủ cho 1 giá đình độc lập nhé,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_amount;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,5657,train,"Hồi 19 tuổi mình còn làm nhân viên chuyển phát nhanh, 2 tháng ngã xe 3 lần và k nhớ nổi số lần bị công an phạt.","Hồi 19 tuổi mình còn làm nhân viên chuyển phát nhanh, 2 tháng ngã xe 3 lần và không nhớ nổi số lần bị công an phạt.","Hồi 19 tuổi mình còn làm nhân viên chuyển phát nhanh, 2 tháng ngã xe 3 lần và k nhớ nổi số lần bị công an phạt.",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode,hard_negative,authority_like;job_like,needs_review,risk_surface_without_strong_reject,,has_authority_keyword;has_job_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,5695,train,"Cuộc sống là 2 ng bồi đắp, phụ nữ đâu có thực dụng mà để đàn ông nuôi, 2 ng lương 10 triệu thì cũng đủ sống rồi,,, theo tui nghĩ dọ, nhma cũng muốn có ng nuôi","Cuộc sống là 2 người bồi đắp, phụ nữ đâu có thực dụng mà để đàn ông nuôi, 2 người lương 10 triệu thì cũng đủ sống rồi,,, theo tui nghĩ vậy, nhưng mà cũng muốn có người nuôi","Cuộc sống là 2 ng bồi đắp, phụ nữ đâu có thực dụng mà để đàn ông nuôi, 2 ng lương 10 triệu thì cũng đủ sống rồi,,, theo tui nghĩ dọ, nhma cũng muốn có ng nuôi",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_money_amount;has_money_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,5711,train,Trường mình thì kêu tắt cno còn lườm cho,Trường mình thì kêu tắt chúng nó còn lườm cho,Trường mình thì kêu tắt cno còn lườm cho,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,finance_like,needs_review,risk_surface_without_strong_reject,,has_finance_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,5715,train,Còn đây là t khi đi đòi nợ  nỡ lòng nào chứ ???,Còn đây là tôi khi đi đòi nợ  nỡ lòng nào chứ ???,Còn đây là t khi đi đòi nợ  nỡ lòng nào chứ ???,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,finance_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_finance_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,5776,train,"nhớ hồi trc ae ở dưới Hà Nam, thằng cu nhà cô chủ nó đánh rơi cái nhiệt kế   làm t dell dám vào nhà, ông thì dell dám ra khỏi giường","nhớ hồi trước anh em ở dưới Hà Nam, thằng cu nhà cô chủ nó đánh rơi cái nhiệt kế làm tôi đéo dám vào nhà, ông thì đéo dám ra khỏi giường","nhớ hồi trc ae ở dưới Hà Nam, thằng cu nhà cô chủ nó đánh rơi cái nhiệt kế   làm t dell dám vào nhà, ông thì dell dám ra khỏi giường",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_sensitive_review_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,5810,train,Trên đời có người làm thế này hả  toi chỉ xé vở chứ cảm thấy xé sách là một cái gì đó khủng khiếp vch,Trên đời có người làm thế này hả tôi chỉ xé vở chứ cảm thấy xé sách là một cái gì đó khủng khiếp vch,Trên đời có người làm thế này hả  toi chỉ xé vở chứ cảm thấy xé sách là một cái gì đó khủng khiếp vch,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,5830,train,khỏi lo lương kh đủ sống luôn,khỏi lo lương không đủ sống luôn,khỏi lo lương kh đủ sống luôn,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,5839,train,"bố m kiếm đc 1 tr đầu tiên khi tham gia oánh 3-10,11-18 và sau là những lần ăn l liên tục","bố mình kiếm được 1 triệu đầu tiên khi tham gia đánh 3-10,11-18 và sau là những lần ăn lồn liên tục","bố m kiếm đc 1 tr đầu tiên khi tham gia oánh 3-10,11-18 và sau là những lần ăn l liên tục",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,money_like;cta_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_money_amount;has_soft_cta_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,5851,train,đại bàng gọi chim xẻ trả lờiii,đại bàng gọi chim sẻ trả lời,đại bàng gọi chim xẻ trả lờiii,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,5863,train,Uhm thì kiếm tiền để sống cho thoải mái nhưng nhiều ng cứ bị ngược lại ấy,Uhm thì kiếm tiền để sống cho thoải mái nhưng nhiều người cứ bị ngược lại ấy,Uhm thì kiếm tiền để sống cho thoải mái nhưng nhiều ng cứ bị ngược lại ấy,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_money_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,5865,train,"rồi còn nghĩ là chết ở đâu sẽ đéo ai thấy xác bla blo, vì nghĩ là mình là 1 thằng vô dụng cho xã hội, không làm gì đc cho gia đình, không xứng đáng đc sống...","rồi còn nghĩ là chết ở đâu sẽ đéo ai thấy xác bla blo, vì nghĩ là mình là 1 thằng vô dụng cho xã hội, không làm gì được cho gia đình, không xứng đáng được sống...","rồi còn nghĩ là chết ở đâu sẽ đéo ai thấy xác bla blo, vì nghĩ là mình là 1 thằng vô dụng cho xã hội, không làm gì đc cho gia đình, không xứng đáng đc sống...",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_sensitive_review_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,5903,train,"Ai thấy vui chứ t thấy hơi cấn cấn,ck t thì t có uống cả thùng cũng chẳng biết,vì bận kiếm tiền á mấy cha,rảnh rỗi đi đếm từng hộp sữa ds.","Ai thấy vui chứ tôi thấy hơi cấn cấn,chồng tôi thì tôi có uống cả thùng cũng chẳng biết,vì bận kiếm tiền á mấy cha,rảnh rỗi đi đếm từng hộp sữa đó.","Ai thấy vui chứ t thấy hơi cấn cấn,ck t thì t có uống cả thùng cũng chẳng biết,vì bận kiếm tiền á mấy cha,rảnh rỗi đi đếm từng hộp sữa ds.",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_money_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,5908,train,đm t thề k bao h vay lại thêm thằng fe nữa,đm tôi thề không bao giờ vay lại thêm thằng fe nữa,đm t thề k bao h vay lại thêm thằng fe nữa,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode;abbreviation,hard_negative,finance_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_finance_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,5916,train,Hno k chỉ có gà quay bóng đêm thôi nhở =))),Hno không chỉ có gà quay bóng đêm thôi nhỉ =))),Hno k chỉ có gà quay bóng đêm thôi nhở =))),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode,hard_negative,finance_like,needs_review,risk_surface_without_strong_reject,,has_finance_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,5931,train,Huhu vì cái bài này mà tk bị hạn chế,Huhu vì cái bài này mà tài khoản bị hạn chế,Huhu vì cái bài này mà tk bị hạn chế,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,finance_like,needs_review,risk_surface_without_strong_reject,,has_finance_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,5933,train,"bạn ơi, công an vs tòa án triệu tập sẽ gửi giấy về nhà, nên là đừng tin gì liên hệ qua ĐT, nhớ nhắc ba mẹ ở nhà nữa nhé","bạn ơi, công an với tòa án triệu tập sẽ gửi giấy về nhà, nên là đừng tin gì liên hệ qua Điện Thoại, nhớ nhắc ba mẹ ở nhà nữa nhé","bạn ơi, công an vs tòa án triệu tập sẽ gửi giấy về nhà, nên là đừng tin gì liên hệ qua ĐT, nhớ nhắc ba mẹ ở nhà nữa nhé",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,authority_like;cta_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_authority_keyword;has_cta_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,5947,train,"Ờ tưởng ko ăn thịt mỡ bị mắng vô duyên thì hơi quá, nhưng mà bới đồ ăn thì vô cmn duyên rồi dỗi hờn j nữa","Ờ tưởng không ăn thịt mỡ bị mắng vô duyên thì hơi quá, nhưng mà bới đồ ăn thì vô cmn duyên rồi dỗi hờn gì nữa","Ờ tưởng ko ăn thịt mỡ bị mắng vô duyên thì hơi quá, nhưng mà bới đồ ăn thì vô cmn duyên rồi dỗi hờn j nữa",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode;abbreviation,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_sensitive_review_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,5981,train,còn thằng bạn tôi chả phải làm đ' ji chỉ có lên đường đi ăn thịt chó mà hẹn lên hẹn xuống,còn thằng bạn tôi chả phải làm đéo gì chỉ có lên đường đi ăn thịt chó mà hẹn lên hẹn xuống,còn thằng bạn tôi chả phải làm đ' ji chỉ có lên đường đi ăn thịt chó mà hẹn lên hẹn xuống,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,5985,train,Kiện cho cả họ nhà nó lên phường xem nó còn hổ báo cáo chồn đc ko.,Kiện cho cả họ nhà nó lên phường xem nó còn hổ báo cáo chồn được không.,Kiện cho cả họ nhà nó lên phường xem nó còn hổ báo cáo chồn đc ko.,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_sensitive_review_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,5994,train,"Nay dễ j kiếm lương 10tr , có việc làm là may rồi chứ thất nghiệp đầy ra","Nay dễ gì kiếm lương 10tr , có việc làm là may rồi chứ thất nghiệp đầy ra","Nay dễ j kiếm lương 10tr , có việc làm là may rồi chứ thất nghiệp đầy ra",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,job_like;money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_job_keyword;has_money_amount;has_money_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,6004,train,"k bt trl nó bảo mình chảnh , cay vãi =))","không biết trả lời nó bảo mình chảnh , cay vãi =))","k bt trl nó bảo mình chảnh , cay vãi =))",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode;slang,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword;has_slang;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,6015,train,thấy hình póng con nhện của phòng tụi em :)),thấy hình bóng con nhện của phòng tụi em :)),thấy hình póng con nhện của phòng tụi em :)),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,6043,train,Lương c 100 triệu trong đó 5 triệu lương cứng 95 triệu lương tâm.,Lương chị 100 triệu trong đó 5 triệu lương cứng 95 triệu lương tâm.,Lương c 100 triệu trong đó 5 triệu lương cứng 95 triệu lương tâm.,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_amount;has_money_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,6078,train,t lương 5tr 2 đứa con luôn,tôi lương 5tr 2 đứa con luôn,t lương 5tr 2 đứa con luôn,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_money_amount;has_money_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,6093,train,"như kiểu t 1 đợt bị dị ứng mạnh vch thì h n hết nè, thần kì lắm","như kiểu tôi 1 đợt bị dị ứng mạnh vch thì giờ nó hết nè, thần kì lắm","như kiểu t 1 đợt bị dị ứng mạnh vch thì h n hết nè, thần kì lắm",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_sensitive_review_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,6111,train,CA Kinh tế đã xem,Công an Kinh tế đã xem,CA Kinh tế đã xem,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,authority_like,needs_review,risk_surface_without_strong_reject,,has_authority_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,6136,train,tôi chỉ thấy lạ lòn khi yêu cầu công việc thì đơn giản mức lương trả thì tầm trung cho cấp junior mà lúc đến thấy toàn yêu cầu và đòi hỏi cho cấp senior trở lên,tôi chỉ thấy lạ lồn khi yêu cầu công việc thì đơn giản mức lương trả thì tầm trung cho cấp junior mà lúc đến thấy toàn yêu cầu và đòi hỏi cho cấp senior trở lên,tôi chỉ thấy lạ lòn khi yêu cầu công việc thì đơn giản mức lương trả thì tầm trung cho cấp junior mà lúc đến thấy toàn yêu cầu và đòi hỏi cho cấp senior trở lên,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,money_like;job_like,needs_review,risk_surface_without_strong_reject,,has_money_keyword;has_soft_job_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,6159,train,"mang tỏi theo bên ngừi nè b, mình ngủ ở vp cũng hay bị chọc","mang tỏi theo bên người nè bạn, mình ngủ ở văn phòng cũng hay bị chọc","mang tỏi theo bên ngừi nè b, mình ngủ ở vp cũng hay bị chọc",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,sensitive_review,needs_review,risk_surface_without_strong_reject,,has_sensitive_review_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,6176,train,Bài viết cũng ko có ý chê bai những ng lương thấp đâu nên mn đừng hiểu sai ý,Bài viết cũng không có ý chê bai những người lương thấp đâu nên mọi người đừng hiểu sai ý,Bài viết cũng ko có ý chê bai những ng lương thấp đâu nên mn đừng hiểu sai ý,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode;abbreviation,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_money_keyword;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,6192,train,Ừ t đang lương 10tr đây.,Ừ tôi đang lương 10tr đây.,Ừ t đang lương 10tr đây.,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_money_amount;has_money_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,6263,train,T lương 5 triệu đủ trông 2 bé sgbb,Tôi lương 5 triệu đủ trông 2 bé sgbb,T lương 5 triệu đủ trông 2 bé sgbb,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_money_amount;has_money_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,6272,train,( k bít ai là con nợ ai là chủ nợ lun ),( không biết ai là con nợ ai là chủ nợ luôn ),( k bít ai là con nợ ai là chủ nợ lun ),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,teencode;informal_spelling,hard_negative,finance_like,needs_review,risk_surface_without_strong_reject,,has_finance_keyword;has_informal_spelling;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,6278,train,T đòi chỉ sợ cno dỗi.,Tôi đòi chỉ sợ chúng nó dỗi.,T đòi chỉ sợ cno dỗi.,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,abbreviation,hard_negative,finance_like,needs_review,risk_surface_without_strong_reject,,has_abbreviation;has_finance_keyword
vilexnorm,data/external/vilexnorm/raw/train.csv,6286,train,Lương 5tr chắc 2vk ck tối phải cầm nón ra ngã tư ăn xin mới đủ đóng tiền học cho con nhờ,Lương 5tr chắc 2vk chồng tối phải cầm nón ra ngã tư ăn xin mới đủ đóng tiền học cho con nhờ,Lương 5tr chắc 2vk ck tối phải cầm nón ra ngã tư ăn xin mới đủ đóng tiền học cho con nhờ,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm_hard_negative,standard_or_unknown,hard_negative,money_like,needs_review,risk_surface_without_strong_reject,,has_money_amount;has_money_keyword
