source_dataset,source_file,source_row_id,split,original,normalized,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,external_source_type,text_variant_type,candidate_type,hard_case_type,review_status,filter_reason,reject_reason,flags
vilexnorm,data/external/vilexnorm/raw/train.csv,7604,train,anh nào bayh khó quá,anh nào bây giờ khó quá,anh nào bayh khó quá,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,4844,train,"Ghét nhất cái thứ ăn mà bới bới cầm gắp lên gắp xuống lựa chọn, không ăn dc thì nghỉ","Ghét nhất cái thứ ăn mà bới bới cầm gắp lên gắp xuống lựa chọn, không ăn được thì nghỉ","Ghét nhất cái thứ ăn mà bới bới cầm gắp lên gắp xuống lựa chọn, không ăn dc thì nghỉ",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,3846,train,"đọc rồi cảm ơn trg đi các em, đừng chửi trg nx","đọc rồi cảm ơn trường đi các em, đừng chửi trường nữa","đọc rồi cảm ơn trg đi các em, đừng chửi trg nx",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,16,train,hôm qua làm theo rồi thơm mùi bánh mỳ đem chiên giòn chấm tương ớt nhứt nách,hôm qua làm theo rồi thơm mùi bánh mì đem chiên giòn chấm tương ớt nhức nách,hôm qua làm theo rồi thơm mùi bánh mỳ đem chiên giòn chấm tương ớt nhứt nách,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/dev.csv,1033,dev,Màu xanh an tâm xả nước trắng cái thấy nhà vs nay dơ,Màu xanh an tâm xả nước trắng cái thấy nhà với nay dơ,Màu xanh an tâm xả nước trắng cái thấy nhà vs nay dơ,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,4175,train,tìm 1 con ship về coii,tìm 1 con ship về coi,tìm 1 con ship về coii,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,4372,train,người ta bán cháo hả m,người ta bán cháo hả mày,người ta bán cháo hả m,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,0,train,thích anh cá mập k,thích anh cá mập không,thích anh cá mập k,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode,clean_p2p,,auto_pass,no_risk_flags,,has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,6139,train,"Đi chợ đồ cũ bên Nhật cái túi y như cái bảo đựng cám còn bé hơn thế tính tiền Việt cũng phải hơn trăm nghìn ấy,còn k biết đồ mới thì giá sẽ ntn nữa","Đi chợ đồ cũ bên Nhật cái túi y như cái bảo đựng cám còn bé hơn thế tính tiền Việt cũng phải hơn trăm nghìn ấy,còn không biết đồ mới thì giá sẽ ntn nữa","Đi chợ đồ cũ bên Nhật cái túi y như cái bảo đựng cám còn bé hơn thế tính tiền Việt cũng phải hơn trăm nghìn ấy,còn k biết đồ mới thì giá sẽ ntn nữa",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode,clean_p2p,,auto_pass,no_risk_flags,,has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,5817,train,Ny mình đang học lớp 11 đúng khum ạ :))))),Người yêu mình đang học lớp 11 đúng không ạ :))))),Ny mình đang học lớp 11 đúng khum ạ :))))),0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode;abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,2307,train,t nhịn ăn sáng suốt mấy năm đh này,tôi nhịn ăn sáng suốt mấy năm đại học này,t nhịn ăn sáng suốt mấy năm đh này,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,5141,train,khôm đc nghỉ hè kiểu,không được nghỉ hè kiểu,khôm đc nghỉ hè kiểu,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,7323,train,Chắc có mình tui hông thích ông này lắm :<,Chắc có mình tui không thích ông này lắm :<,Chắc có mình tui hông thích ông này lắm :<,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode;dialectal_variant,clean_p2p,,auto_pass,no_risk_flags,,has_dialectal_variant;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,1962,train,hoá ra bạn tôi k dùng tinder úc là v,hoá ra bạn tôi không dùng tinder úc là vậy,hoá ra bạn tôi k dùng tinder úc là v,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode,clean_p2p,,auto_pass,no_risk_flags,,has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,6630,train,Rồi t bắt đầu lên ds mời nè :))),Rồi tôi bắt đầu lên danh sách mời nè :))),Rồi t bắt đầu lên ds mời nè :))),0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,1229,train,Kiểu vô tình i ngang cái thấy hớ hênh nên giật,Kiểu vô tình đi ngang cái thấy hớ hênh nên giật,Kiểu vô tình i ngang cái thấy hớ hênh nên giật,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/test.csv,50,test,Ở nhà ăn mà bới bới bố mẹ t cho nhịn đói luôn chứ ở đó mà tự nhiên,Ở nhà ăn mà bới bới bố mẹ tôi cho nhịn đói luôn chứ ở đó mà tự nhiên,Ở nhà ăn mà bới bới bố mẹ t cho nhịn đói luôn chứ ở đó mà tự nhiên,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,808,train,Không ngờ tới đoạn này chứ giề,Không ngờ tới đoạn này chứ gì,Không ngờ tới đoạn này chứ giề,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,7452,train,ước mơ mỗi ngày ngủ 17 tiếng của t đã thành hiện thực,ước mơ mỗi ngày ngủ 17 tiếng của tôi đã thành hiện thực,ước mơ mỗi ngày ngủ 17 tiếng của t đã thành hiện thực,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,8143,train,Bạn kiếm được nhiều thì vợ đc nhờ con được hưởng sung sướng thoải mái,Bạn kiếm được nhiều thì vợ được nhờ con được hưởng sung sướng thoải mái,Bạn kiếm được nhiều thì vợ đc nhờ con được hưởng sung sướng thoải mái,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,5450,train,"Chanel màu đỏ tươi :))) mịn và che dc vân môi, đánh dày và ăn gian ra ngoài chút màu đỏ sang lắm","Chanel màu đỏ tươi :))) mịn và che được vân môi, đánh dày và ăn gian ra ngoài chút màu đỏ sang lắm","Chanel màu đỏ tươi :))) mịn và che dc vân môi, đánh dày và ăn gian ra ngoài chút màu đỏ sang lắm",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,647,train,cô có vậy hok cô,cô có vậy không cô,cô có vậy hok cô,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,4775,train,mấy cái loại k chấp nhận đc,mấy cái loại không chấp nhận được,mấy cái loại k chấp nhận đc,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode;abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation;has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,683,train,"Hai miếng dưa nó nói là ""t nằm đây chờ mài đến héo mòn thanh xuân""","Hai miếng dưa nó nói là ""tao nằm đây chờ mày đến héo mòn thanh xuân""","Hai miếng dưa nó nói là ""t nằm đây chờ mài đến héo mòn thanh xuân""",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,1979,train,này cần cho e nè,này cần cho em nè,này cần cho e nè,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,460,train,bực mà kbt làm sao lun ớ,bực mà không biết làm sao luôn á,bực mà kbt làm sao lun ớ,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,informal_spelling,clean_p2p,,auto_pass,no_risk_flags,,has_informal_spelling
vilexnorm,data/external/vilexnorm/raw/test.csv,874,test,nó đang lím đuýt :>,nó đang liếm đít :>,nó đang lím đuýt :>,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/dev.csv,90,dev,"Ko có câu chuyện ""1 túp lều tranh 2 trái tim vàng đâu""","Không có câu chuyện ""1 túp lều tranh 2 trái tim vàng đâu""","Ko có câu chuyện ""1 túp lều tranh 2 trái tim vàng đâu""",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode,clean_p2p,,auto_pass,no_risk_flags,,has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,3268,train,"Lồng quả nhạc chill ko kém :""))","Lồng quả nhạc chill không kém :""))","Lồng quả nhạc chill ko kém :""))",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode,clean_p2p,,auto_pass,no_risk_flags,,has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,6980,train,Nếu là mình mình sẽ k ăn thịt lun cho chắc kkk.,Nếu là mình mình sẽ không ăn thịt luôn cho chắc kkk.,Nếu là mình mình sẽ k ăn thịt lun cho chắc kkk.,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode;informal_spelling,clean_p2p,,auto_pass,no_risk_flags,,has_informal_spelling;has_teencode
vilexnorm,data/external/vilexnorm/raw/dev.csv,506,dev,K giàu k xinh thì phải làm sao,Không giàu không xinh thì phải làm sao,K giàu k xinh thì phải làm sao,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode,clean_p2p,,auto_pass,no_risk_flags,,has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,1783,train,nhìu lúc muốn khóc muốn kể chuyện nma sợ mng sẽ chẳng ai lắng nghe mình,nhiều lúc muốn khóc muốn kể chuyện nhưng mà sợ mọi người sẽ chẳng ai lắng nghe mình,nhìu lúc muốn khóc muốn kể chuyện nma sợ mng sẽ chẳng ai lắng nghe mình,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,1605,train,"Sợ nhờ cái xã hội, hơi tí đánh người ko cần biết ntn","Sợ nhờ cái xã hội, hơi tí đánh người không cần biết ntn","Sợ nhờ cái xã hội, hơi tí đánh người ko cần biết ntn",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode,clean_p2p,,auto_pass,no_risk_flags,,has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,1568,train,mốt chj đưa em dii  nma luc do thì mấy ông nì thành mấy ''ông'' đúng chuẩn luonn=),mốt chị đưa em đi  nhưng mà lúc đó thì mấy ông này thành mấy ''ông'' đúng chuẩn luôn=),mốt chj đưa em dii  nma luc do thì mấy ông nì thành mấy ''ông'' đúng chuẩn luonn=),0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,2287,train,có mời cưới nhớ dắt t vô chỗ ngồi đàng hoàng nha,có mời cưới nhớ dắt tôi vô chỗ ngồi đàng hoàng nha,có mời cưới nhớ dắt t vô chỗ ngồi đàng hoàng nha,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,3634,train,"qua phase 4 của mcu thì ngán đến tận cổ thật, mấy phim của dc cũng ra thoi thóp mà vừa dở lại còn flop ẻ","qua phase 4 của mcu thì ngán đến tận cổ thật, mấy phim của dc cũng ra thoi thóp mà vừa dở lại còn flop ỉa","qua phase 4 của mcu thì ngán đến tận cổ thật, mấy phim của dc cũng ra thoi thóp mà vừa dở lại còn flop ẻ",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,8363,train,T đang tra tấn trà xanh và gia đình nó r.,Tôi đang tra tấn trà xanh và gia đình nó rồi.,T đang tra tấn trà xanh và gia đình nó r.,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,1119,train,muốn xĩu z đó tr,muốn xỉu vậy đó trời,muốn xĩu z đó tr,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,slang,clean_p2p,,auto_pass,no_risk_flags,,has_slang
vilexnorm,data/external/vilexnorm/raw/train.csv,3001,train,tôi hặn bạnk tạm bịt,tôi hận bạn tạm biệt,tôi hặn bạnk tạm bịt,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,4542,train,từ từ xem có thay đổi ko?,từ từ xem có thay đổi không?,từ từ xem có thay đổi ko?,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,6918,train,"Cơm chó này ngon, tiểu nhị cho ta bát nữa nèo","Cơm chó này ngon, tiểu nhị cho ta bát nữa nào","Cơm chó này ngon, tiểu nhị cho ta bát nữa nèo",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,1487,train,Dị mà cũng dụ đc thêm 1 đứa chui dô cùng =)))),Vậy mà cũng dụ được thêm 1 đứa chui vô cùng =)))),Dị mà cũng dụ đc thêm 1 đứa chui dô cùng =)))),0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,533,train,Lỡ a là con gái e có thương hok,Lỡ anh là con gái em có thương không,Lỡ a là con gái e có thương hok,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,3006,train,Coi cí mặt biếc hưởng ghê,Coi cái mặt biết hưởng ghê,Coi cí mặt biếc hưởng ghê,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,7920,train,"Đợt mẹ tui bị quẹt xe gãy xương, cx nhiều người đi đường xúm lại giúp, cố định chân, chở đi viện","Đợt mẹ tui bị quẹt xe gãy xương, cũng nhiều người đi đường xúm lại giúp, cố định chân, chở đi viện","Đợt mẹ tui bị quẹt xe gãy xương, cx nhiều người đi đường xúm lại giúp, cố định chân, chở đi viện",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,6340,train,"Có thể chê phim k hay/dở/sến nhưng t nghĩ kể cả trung niên thì cũng muốn có 1 t/yêu đẹp như mấy b trẻ thôi chứ có gì đâu mà k phù hợp, ngộ ha?","Có thể chê phim không hay/dở/sến nhưng tôi nghĩ kể cả trung niên thì cũng muốn có 1 tình yêu đẹp như mấy bạn trẻ thôi chứ có gì đâu mà không phù hợp, ngộ ha?","Có thể chê phim k hay/dở/sến nhưng t nghĩ kể cả trung niên thì cũng muốn có 1 t/yêu đẹp như mấy b trẻ thôi chứ có gì đâu mà k phù hợp, ngộ ha?",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode;abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation;has_teencode
vilexnorm,data/external/vilexnorm/raw/dev.csv,826,dev,"Thằng điên, gặp t, t chạy liền ngay và lập tức","Thằng điên, gặp tôi, tôi chạy liền ngay và lập tức","Thằng điên, gặp t, t chạy liền ngay và lập tức",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,7960,train,Thì mn nói đúng mòa,Thì mọi người nói đúng mà,Thì mn nói đúng mòa,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,4357,train,rất chi là giận em nhs,rất chi là giận em nhé,rất chi là giận em nhs,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,dialectal_variant,clean_p2p,,auto_pass,no_risk_flags,,has_dialectal_variant
vilexnorm,data/external/vilexnorm/raw/train.csv,2099,train,K dám ăn hàng nhiều trc mặt ba vì sợ ba tưởng mình còn nhiều tiền,Không dám ăn hàng nhiều trước mặt ba vì sợ ba tưởng mình còn nhiều tiền,K dám ăn hàng nhiều trc mặt ba vì sợ ba tưởng mình còn nhiều tiền,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode,clean_p2p,,auto_pass,no_risk_flags,,has_teencode
vilexnorm,data/external/vilexnorm/raw/train.csv,875,train,t thấy chi pu hát có vấn đề gì đâu nhờ?,tôi thấy chi pu hát có vấn đề gì đâu nhỉ?,t thấy chi pu hát có vấn đề gì đâu nhờ?,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation;dialectal_variant,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation;has_dialectal_variant
vilexnorm,data/external/vilexnorm/raw/test.csv,1028,test,Mà bới 1 lần thì đc rồi này thấy bố mẹ ngta im im xong còn bới thêm 2 lần nữa thì nói thật bạn hơi bị thiếu tinh tế và kỹ năng sốngđấy,Mà bới 1 lần thì được rồi này thấy bố mẹ người ta im im xong còn bới thêm 2 lần nữa thì nói thật bạn hơi bị thiếu tinh tế và kỹ năng sốngđấy,Mà bới 1 lần thì đc rồi này thấy bố mẹ ngta im im xong còn bới thêm 2 lần nữa thì nói thật bạn hơi bị thiếu tinh tế và kỹ năng sốngđấy,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,7252,train,"mình xợ, nma mình 0 quan tâm","mình sợ, nhưng mà mình không quan tâm","mình xợ, nma mình 0 quan tâm",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/test.csv,747,test,Chị cũng mới có 31 thui à,Chị cũng mới có 31 thôi à,Chị cũng mới có 31 thui à,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,3655,train,thân gửi những người bạn hướng lội,thân gửi những người bạn hướng nội,thân gửi những người bạn hướng lội,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,3313,train,cta hiểu lầm bé Thu rồi,chúng ta hiểu lầm bé Thu rồi,cta hiểu lầm bé Thu rồi,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,4657,train,dẫn tráu tới đây cho 2 ngày k còn quả nào luôn,dẫn cháu tới đây cho 2 ngày không còn quả nào luôn,dẫn tráu tới đây cho 2 ngày k còn quả nào luôn,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,teencode,clean_p2p,,auto_pass,no_risk_flags,,has_teencode
vilexnorm,data/external/vilexnorm/raw/dev.csv,942,dev,Có mink ngày xưa cũng z nè,Có mình ngày xưa cũng vậy nè,Có mink ngày xưa cũng z nè,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,4606,train,:)) ưng kh t mần cho cấy,:)) ưng không tôi mần cho cấy,:)) ưng kh t mần cho cấy,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,2419,train,đeo kính r vẫn z,đeo kính rồi vẫn vậy,đeo kính r vẫn z,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,7194,train,"quả mãng cầu bên ấy chín chưa, chưa cho vào bóp gỏi đi e","quả mãng cầu bên ấy chín chưa, chưa cho vào bóp gỏi đi em","quả mãng cầu bên ấy chín chưa, chưa cho vào bóp gỏi đi e",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,98,train,nghe nói mỗi ng cho e cây vàng còn được =)),nghe nói mỗi người cho em cây vàng còn được =)),nghe nói mỗi ng cho e cây vàng còn được =)),0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,3994,train,tra tấn t vs m,tra tấn tao với mày,tra tấn t vs m,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/dev.csv,1040,dev,"Tôi thường ngóng vào biết đâu ny tôi còn đang bận xếp gỗ, nghịch cát","Tôi thường ngóng vào biết đâu người yêu tôi còn đang bận xếp gỗ, nghịch cát","Tôi thường ngóng vào biết đâu ny tôi còn đang bận xếp gỗ, nghịch cát",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,5601,train,Đọc cmt ik rén liền,Đọc cmt đi rén liền,Đọc cmt ik rén liền,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,standard_or_unknown,clean_p2p,,auto_pass,no_risk_flags,,
vilexnorm,data/external/vilexnorm/raw/train.csv,145,train,trời ơi bây ơi cứu tauuu,trời ơi bây ơi cứu tao,trời ơi bây ơi cứu tauuu,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,slang,clean_p2p,,auto_pass,no_risk_flags,,has_slang
vilexnorm,data/external/vilexnorm/raw/train.csv,6560,train,kịch bản của m chắc cũng sâu đấy,kịch bản của mày chắc cũng sâu đấy,kịch bản của m chắc cũng sâu đấy,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
vilexnorm,data/external/vilexnorm/raw/train.csv,1827,train,ủa chời giống tui quó dzọ,ủa trời giống tui quá vậy,ủa chời giống tui quó dzọ,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,slang,clean_p2p,,auto_pass,no_risk_flags,,has_slang
vilexnorm,data/external/vilexnorm/raw/train.csv,2008,train,Chúc E đạt được thêm nhiều thành tích,Chúc Em đạt được thêm nhiều thành tích,Chúc E đạt được thêm nhiều thành tích,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vilexnorm_clean_p2p,abbreviation,clean_p2p,,auto_pass,no_risk_flags,,has_abbreviation
